ID;VALUE;TIMESTAMP
0;414.978027;53199
1;414.886475;53200
2;414.916992;53201
3;414.825439;53202
4;415.191650;53203
5;414.916992;53204
6;415.161133;53205
7;414.886475;53206
8;415.008545;53207
9;414.978027;53208
10;414.978027;53209
11;415.252686;53210
12;414.978027;53211
13;414.855957;53212
14;414.825439;53213
15;415.039063;53214
16;415.008545;53215
17;415.039063;53216
18;415.130615;53217
19;415.008545;53218
20;414.794922;53219
21;415.100098;53220
22;415.130615;53221
23;414.825439;53222
24;415.069580;53223
25;415.161133;53224
26;414.886475;53225
27;415.100098;53226
28;414.916992;53227
29;414.886475;53228
30;414.978027;53229
31;414.916992;53230
32;415.100098;53231
33;415.008545;53232
34;414.794922;53233
35;415.008545;53234
36;415.039063;53235
37;415.100098;53236
38;415.008545;53237
39;414.886475;53238
40;415.039063;53239
41;414.855957;53240
42;414.916992;53241
43;414.916992;53242
44;415.161133;53243
45;415.039063;53244
46;414.916992;53245
47;415.161133;53246
48;415.008545;53247
49;414.855957;53248
50;414.855957;53249
51;414.764404;53250
52;415.039063;53251
53;415.008545;53252
54;414.855957;53253
55;415.008545;53254
56;415.008545;53255
57;415.130615;53256
58;414.916992;53257
59;414.886475;53258
60;414.916992;53259
61;414.916992;53260
62;415.039063;53261
63;415.100098;53262
64;415.191650;53263
65;414.916992;53264
66;414.764404;53265
67;414.886475;53266
68;414.916992;53267
69;415.039063;53268
70;415.161133;53269
71;415.069580;53270
72;415.039063;53271
73;414.916992;53272
74;415.161133;53273
75;414.703369;53274
76;414.916992;53275
77;415.039063;53276
78;415.039063;53277
79;415.069580;53278
80;414.916992;53279
81;415.069580;53280
82;415.008545;53281
83;414.886475;53282
84;414.916992;53283
85;414.886475;53284
86;415.008545;53285
87;415.008545;53286
88;414.978027;53287
89;415.008545;53288
90;415.008545;53289
91;414.886475;53290
92;415.161133;53291
93;415.008545;53292
94;414.978027;53293
95;415.130615;53294
96;415.039063;53295
97;414.916992;53296
98;414.886475;53297
99;414.978027;53298
100;415.100098;53299
101;415.039063;53300
102;415.100098;53301
103;415.069580;53302
104;414.916992;53303
105;415.008545;53304
106;414.916992;53305
107;414.825439;53306
108;415.069580;53307
109;415.069580;53308
110;414.855957;53309
111;414.886475;53310
112;414.764404;53311
113;415.100098;53312
114;415.069580;53313
115;415.100098;53314
116;414.855957;53315
117;414.794922;53316
118;415.069580;53317
119;414.916992;53318
120;414.855957;53319
121;415.100098;53320
122;415.008545;53321
123;414.886475;53322
124;414.794922;53323
125;415.039063;53324
126;415.252686;53325
127;415.069580;53326
128;414.978027;53327
129;415.069580;53328
130;415.100098;53329
131;415.039063;53330
132;414.978027;53331
133;414.886475;53332
134;415.069580;53333
135;414.886475;53334
136;415.252686;53335
137;415.069580;53336
138;414.978027;53337
139;415.008545;53338
140;414.764404;53339
141;414.855957;53340
142;414.825439;53341
143;415.039063;53342
144;415.130615;53343
145;414.886475;53344
146;415.069580;53345
147;414.978027;53346
148;415.100098;53347
149;414.886475;53348
150;415.039063;53349
151;415.100098;53350
152;415.039063;53351
153;415.039063;53352
154;414.916992;53353
155;414.916992;53354
156;415.008545;53355
157;414.855957;53356
158;414.916992;53357
159;414.825439;53358
160;415.039063;53359
161;415.283203;53360
162;415.039063;53361
163;415.161133;53362
164;414.978027;53363
165;414.794922;53364
166;414.825439;53365
167;414.825439;53366
168;415.008545;53367
169;415.161133;53368
170;415.039063;53369
171;415.069580;53370
172;414.825439;53371
173;414.886475;53372
174;414.886475;53373
175;414.886475;53374
176;414.916992;53375
177;415.008545;53376
178;414.916992;53377
179;414.825439;53378
180;414.916992;53379
181;414.733887;53380
182;414.855957;53381
183;415.008545;53382
184;415.283203;53383
185;414.886475;53384
186;414.916992;53385
187;415.008545;53386
188;414.855957;53387
189;415.069580;53388
190;415.069580;53389
191;415.069580;53390
192;414.794922;53391
193;414.916992;53392
194;414.978027;53393
195;414.978027;53394
196;414.855957;53395
197;414.855957;53396
198;415.039063;53397
199;415.008545;53398
200;414.886475;53399
201;414.978027;53400
202;415.130615;53401
203;414.855957;53402
204;415.039063;53403
205;415.100098;53404
206;415.161133;53405
207;414.855957;53406
208;415.039063;53407
209;415.039063;53408
210;415.039063;53409
211;415.008545;53410
212;415.161133;53411
213;415.100098;53412
214;414.886475;53413
215;414.886475;53414
216;414.794922;53415
217;414.916992;53416
218;415.161133;53417
219;415.130615;53418
220;414.855957;53419
221;414.886475;53420
222;415.191650;53421
223;414.916992;53422
224;414.916992;53423
225;414.855957;53424
226;414.978027;53425
227;415.008545;53426
228;414.916992;53427
229;415.008545;53428
230;415.161133;53429
231;415.130615;53430
232;415.008545;53431
233;414.794922;53432
234;415.008545;53433
235;414.825439;53434
236;414.886475;53435
237;415.100098;53436
238;415.039063;53437
239;415.069580;53438
240;415.069580;53439
241;414.886475;53440
242;414.916992;53441
243;415.069580;53442
244;415.008545;53443
245;415.039063;53444
246;415.130615;53445
247;414.916992;53446
248;414.855957;53447
249;414.794922;53448
250;415.008545;53449
251;415.100098;53450
252;415.191650;53451
253;414.916992;53452
254;415.069580;53453
255;414.916992;53454
256;414.978027;53455
257;415.252686;53456
258;415.008545;53457
259;414.886475;53458
260;415.039063;53459
261;415.100098;53460
262;415.130615;53461
263;415.130615;53462
264;415.100098;53463
265;414.886475;53464
266;414.611816;53465
267;414.886475;53466
268;414.886475;53467
269;415.069580;53468
270;415.039063;53469
271;415.069580;53470
272;414.764404;53471
273;414.794922;53472
274;415.008545;53473
275;414.978027;53474
276;415.039063;53475
277;415.008545;53476
278;415.008545;53477
279;414.916992;53478
280;414.978027;53479
281;414.916992;53480
282;414.916992;53481
283;415.069580;53482
284;415.008545;53483
285;414.916992;53484
286;414.916992;53485
287;414.855957;53486
288;414.916992;53487
289;415.161133;53488
290;415.069580;53489
291;415.039063;53490
292;415.008545;53491
293;414.794922;53492
294;414.855957;53493
295;414.886475;53494
296;415.039063;53495
297;414.886475;53496
298;415.039063;53497
299;415.039063;53498
300;414.886475;53499
301;415.039063;53500
302;414.916992;53501
303;415.069580;53502
304;415.130615;53503
305;415.008545;53504
306;415.008545;53505
307;414.916992;53506
308;415.039063;53507
309;415.100098;53508
310;414.916992;53509
311;414.855957;53510
312;414.886475;53511
313;415.100098;53512
314;415.039063;53513
315;414.886475;53514
316;415.161133;53515
317;414.825439;53516
318;415.100098;53517
319;414.978027;53518
320;414.978027;53519
321;414.916992;53520
322;415.130615;53521
323;414.978027;53522
324;415.039063;53523
325;415.069580;53524
326;414.886475;53525
327;415.039063;53526
328;414.916992;53527
329;415.008545;53528
330;415.008545;53529
331;415.069580;53530
332;415.039063;53531
333;415.069580;53532
334;414.886475;53533
335;414.855957;53534
336;415.039063;53535
337;414.825439;53536
338;415.161133;53537
339;415.039063;53538
340;415.039063;53539
341;414.916992;53540
342;414.855957;53541
343;414.794922;53542
344;415.008545;53543
345;414.855957;53544
346;415.069580;53545
347;415.252686;53546
348;414.916992;53547
349;414.916992;53548
350;414.978027;53549
351;415.100098;53550
352;415.069580;53551
353;414.978027;53552
354;414.978027;53553
355;415.100098;53554
356;414.978027;53555
357;414.825439;53556
358;414.855957;53557
359;415.039063;53558
360;414.916992;53559
361;415.039063;53560
362;415.069580;53561
363;415.039063;53562
364;414.855957;53563
365;414.855957;53564
366;415.069580;53565
367;414.916992;53566
368;415.161133;53567
369;415.069580;53568
370;415.008545;53569
371;414.916992;53570
372;414.916992;53571
373;414.825439;53572
374;414.886475;53573
375;415.008545;53574
376;415.008545;53575
377;415.069580;53576
378;415.039063;53577
379;415.130615;53578
380;415.039063;53579
381;414.886475;53580
382;415.069580;53581
383;415.069580;53582
384;414.978027;53583
385;415.039063;53584
386;415.100098;53585
387;414.855957;53586
388;414.825439;53587
389;414.825439;53588
390;414.978027;53589
391;414.978027;53590
392;414.916992;53591
393;415.130615;53592
394;415.100098;53593
395;414.916992;53594
396;414.978027;53595
397;415.100098;53596
398;414.978027;53597
399;415.039063;53598
400;415.069580;53599
401;414.825439;53600
402;415.039063;53601
403;415.069580;53602
404;415.069580;53603
405;415.191650;53604
406;414.916992;53605
